idx,topic_group,dominant_topic
1638901,state,1.0
1773359,national,2.0
1766581,state,11.0
1647700,state,11.0
1701533,national,15.0
1822577,national,17.0
1842082,national,8.0
1756402,national,2.0
1756362,national,2.0
1813762,national,3.0
1640630,state,12.0
1848363,national,3.0
1808283,global,7.0
1853693,national,15.0
1845502,state,1.0
1845384,state,1.0
1845336,state,1.0
1820436,state,12.0
1658825,state,1.0
1790758,national,6.0
1725082,national,8.0
1837301,state,12.0
1774424,national,17.0
1643013,national,5.0
1653437,national,4.0
1833514,global,7.0
1832113,state,16.0
1829697,global,7.0
1652835,national,4.0
1684005,state,12.0
1695400,national,5.0
1683508,national,6.0
1827987,national,6.0
1663666,state,11.0
1836189,national,5.0
1785854,national,13.0
1836707,national,4.0
1833828,state,9.0
1644158,state,11.0
1795734,state,1.0
1834932,national,2.0
1817059,national,13.0
1855036,national,8.0
1718228,national,6.0
1822109,national,13.0
1721282,national,6.0
1683431,national,2.0
1826378,national,13.0
1742594,state,11.0
1698360,national,15.0
1716396,national,4.0
1819839,global,7.0
1713893,national,6.0
1822375,national,15.0
1846980,state,1.0
1837533,national,13.0
1854595,global,10.0
1737001,national,2.0
1654554,national,2.0
1826583,global,0.0
1721722,state,11.0
1720894,global,14.0
1751587,global,14.0
1648104,global,14.0
1783805,global,10.0
1843224,national,6.0
1798565,state,12.0
1644157,state,11.0
1703657,national,15.0
1793596,global,10.0
1758221,state,12.0
1772322,global,14.0
1707132,national,6.0
1660083,national,15.0
1660143,national,15.0
1660245,national,15.0
1850220,national,6.0
1726107,global,7.0
1657664,national,2.0
1792266,state,11.0
1792295,state,11.0
1819840,national,6.0
1719368,global,14.0
1823651,state,12.0
1758149,state,9.0
1831162,global,14.0
1682081,global,14.0
1843649,state,1.0
1843690,state,1.0
1824429,national,8.0
1674881,state,12.0
1674801,state,12.0
1643925,global,0.0
1814864,global,14.0
1799250,national,8.0
1806814,global,10.0
1826133,global,0.0
1758107,state,11.0
1675619,global,14.0
1795790,global,7.0
1849370,global,14.0
1725310,national,6.0
1827752,global,10.0
1696966,global,14.0
1756361,state,11.0
1756401,state,11.0
1782257,global,10.0
1709092,national,3.0
1649490,state,11.0
1706937,national,17.0
1662738,national,6.0
1656067,national,6.0
1671629,global,0.0
1688938,national,4.0
1650886,national,13.0
1640113,national,4.0
1792346,state,16.0
1726913,national,5.0
1818761,state,9.0
1697144,national,17.0
1690315,national,5.0
1817123,state,12.0
1776534,state,16.0
1695398,national,2.0
1759956,national,8.0
1759853,national,8.0
1759833,national,8.0
1697369,state,12.0
1823663,national,2.0
1793964,national,5.0
1708815,national,13.0
1712276,global,7.0
1787181,state,11.0
1773206,national,5.0
1828218,national,17.0
1657030,national,6.0
1774986,state,11.0
1844250,national,13.0
1804518,global,7.0
1754767,global,0.0
1795084,state,12.0
1659240,state,12.0
1841158,global,14.0
1640915,global,0.0
1659891,global,0.0
1817567,national,15.0
1774692,national,15.0
1747944,state,11.0
1805118,national,15.0
1658140,global,0.0
1647260,state,11.0
1846108,national,6.0
1785665,national,13.0
1676633,national,13.0
1837157,national,5.0
1837200,national,5.0
1777981,national,2.0
1838691,national,13.0
1796191,global,0.0
1747905,state,11.0
1721070,global,14.0
1767932,national,8.0
1647821,state,1.0
1712752,state,12.0
1807116,national,13.0
1742656,state,1.0
1690129,national,5.0
1820290,state,11.0
1779419,state,11.0
1768230,state,16.0
1777601,global,7.0
1684108,national,2.0
1692083,global,0.0
1773358,state,9.0
1659245,global,10.0
1773316,state,1.0
1773203,state,1.0
1788997,state,9.0
1712278,state,12.0
1669422,state,12.0
1660243,state,9.0
1661997,state,12.0
1804699,national,13.0
1654540,national,13.0
1764904,state,12.0
1809448,national,6.0
1647884,national,5.0
1767931,global,10.0
1807892,national,5.0
1721721,global,0.0
1851769,national,2.0
1703658,state,12.0
1761532,state,11.0
1788897,state,9.0
1712751,national,13.0
1806599,global,7.0
1759881,state,16.0
1773217,national,15.0
1832172,state,11.0
1848665,national,5.0
1709093,national,3.0
1787348,state,9.0
1665503,state,9.0
1716687,national,17.0
1850319,state,1.0
1850204,state,1.0
1655610,national,15.0
1822111,state,9.0
1645960,national,6.0
1821780,national,15.0
1688608,state,1.0
1823693,state,1.0
1788800,national,8.0
1788995,national,8.0
1787182,state,1.0
1654869,national,4.0
1740534,state,1.0
1768329,national,13.0
1671628,global,0.0
1678205,global,0.0
1723264,global,7.0
1692293,national,6.0
1638699,national,5.0
1818421,national,6.0
1802593,global,0.0
1771580,state,16.0
1649067,global,0.0
1837980,national,13.0
1835446,national,13.0
1855424,national,13.0
1640627,national,17.0
1726912,global,10.0
1645252,national,13.0
1835472,state,11.0
1651054,national,6.0
1819458,national,17.0
1673408,national,8.0
1815205,state,9.0
1819634,national,6.0
1842013,state,1.0
1842077,state,1.0
1842180,state,1.0
1670298,global,7.0
1665034,state,11.0
1655607,global,0.0
1757854,national,5.0
1831807,global,14.0
1803408,global,14.0
1671831,national,13.0
1829888,national,5.0
1698567,global,7.0
1798211,national,6.0
1761706,national,3.0
1787251,national,4.0
1838707,national,8.0
1838668,national,8.0
1659703,global,0.0
1816101,national,2.0
1808715,state,9.0
1828749,national,13.0
1661410,global,10.0
1801359,national,15.0
1773449,state,9.0
1788489,national,5.0
1648291,global,10.0
1721283,global,14.0
1825538,global,10.0
1777825,state,11.0
1779412,state,1.0
1779460,state,1.0
1847028,national,5.0
1837979,global,14.0
1824626,national,13.0
1761247,national,2.0
1684103,national,3.0
1851284,national,17.0
1680131,national,17.0
1796012,national,4.0
1715766,national,17.0
1840973,national,13.0
1678664,global,0.0
1826721,global,14.0
1661595,state,12.0
1658390,national,2.0
1658511,national,2.0
1658445,national,2.0
1674802,global,14.0
1722640,national,5.0
1804516,national,8.0
1852327,national,6.0
1825749,national,13.0
1808509,global,14.0
1820686,global,14.0
1844253,national,6.0
1813610,global,0.0
1812976,global,0.0
1684006,global,0.0
1642127,national,13.0
1719545,global,10.0
1830779,global,7.0
1832155,state,9.0
1653883,national,6.0
1834147,national,8.0
1652663,global,0.0
1843372,national,2.0
1837201,state,11.0
1766604,state,12.0
1774425,global,0.0
1816309,global,14.0
1718469,national,8.0
1782494,state,1.0
1710557,national,2.0
1649694,state,12.0
1649531,national,15.0
1738760,national,17.0
1719547,national,6.0
1823824,national,17.0
1814504,national,2.0
1710401,national,8.0
1666254,national,5.0
1651764,global,10.0
1716223,national,15.0
1697367,global,7.0
1836888,national,15.0
1658824,national,6.0
1716224,national,13.0
1744436,national,17.0
1842181,state,11.0
1745747,national,2.0
1663701,national,13.0
1793943,state,1.0
1793879,state,1.0
1820353,state,1.0
1690826,state,12.0
1744408,state,1.0
1827988,global,14.0
1845360,national,13.0
1785713,state,16.0
1782493,national,5.0
1649695,national,15.0
1642336,state,11.0
1813612,state,16.0
1796571,global,0.0
1653050,state,1.0
1653167,state,1.0
1833744,state,1.0
1833813,state,1.0
1640526,national,2.0
1653052,national,5.0
1693488,national,3.0
1643657,global,10.0
1771560,state,11.0
1809829,global,7.0
1672977,national,2.0
1811345,national,2.0
1687205,global,0.0
1695804,global,0.0
1831626,national,3.0
1823783,state,12.0
1674947,global,14.0
1688606,national,6.0
1854366,global,14.0
1654089,national,6.0
1798563,global,0.0
1819083,national,4.0
1807890,national,17.0
1657416,national,4.0
1819082,global,0.0
1689126,global,0.0
1697145,national,3.0
1638700,national,17.0
1811987,national,4.0
1678834,national,3.0
1796962,national,2.0
1766213,national,17.0
1788851,national,13.0
1665894,state,12.0
1650603,national,2.0
1839342,global,7.0
1642463,state,12.0
1851918,state,1.0
1811743,state,11.0
1804258,global,14.0
1709518,global,7.0
1700572,national,3.0
1773178,state,11.0
1723471,national,13.0
1653088,state,11.0
1806601,global,0.0
1666788,global,10.0
1827562,global,14.0
1814661,global,10.0
1707329,national,6.0
1698568,global,10.0
1816972,state,12.0
1780954,national,17.0
1853521,state,12.0
1653630,state,9.0
1835422,national,15.0
1647479,state,12.0
1640273,global,7.0
1838667,national,13.0
1838706,national,13.0
1665257,national,5.0
1773716,state,9.0
1810261,state,9.0
1816526,global,14.0
1686578,national,6.0
1738759,national,3.0
1676761,national,3.0
1782574,state,12.0
1794304,national,6.0
1645961,state,11.0
1839895,national,2.0
1683429,national,17.0
1853778,national,4.0
1656069,national,6.0
1852149,national,5.0
1855643,national,17.0
1659501,national,13.0
1832112,national,5.0
1705817,national,6.0
1801137,national,6.0
1834326,national,6.0
1829484,national,6.0
1683506,national,6.0
1641834,national,6.0
1851071,national,6.0
1661403,national,6.0
1803824,national,6.0
1827751,national,6.0
1682597,state,11.0
1794306,global,7.0
1832258,state,16.0
1832154,state,16.0
1814662,state,9.0
1655849,national,2.0
1660707,global,0.0
1821300,national,6.0
1764594,national,13.0
1829263,national,6.0
1710558,national,6.0
1651055,global,7.0
1646524,state,9.0
1742722,national,6.0
1811744,national,2.0
1806247,state,1.0
1673910,national,5.0
1680636,national,2.0
1726502,global,10.0
1660554,national,6.0
1724607,national,17.0
1811520,national,3.0
1747588,national,8.0
1645744,global,14.0
1647258,national,6.0
1643462,global,14.0
1845501,state,12.0
1771676,state,12.0
1703896,national,13.0
1701712,national,2.0
1846520,global,14.0
1764595,state,9.0
1690553,national,17.0
1798212,national,2.0
1847348,national,2.0
1851741,national,15.0
1849934,national,13.0
1754523,national,13.0
1756113,global,7.0
1727837,national,15.0
1748065,national,5.0
1722828,national,8.0
1807114,national,17.0
1851807,state,16.0
1726728,national,3.0
1752831,state,12.0
1850693,national,5.0
1798382,national,15.0
1853112,national,5.0
1762963,national,5.0
1714337,national,3.0
1643721,national,3.0
1776285,national,2.0
1776397,national,2.0
1852525,national,4.0
1848692,state,11.0
1707578,national,3.0
1831410,national,15.0
1782545,national,13.0
1669851,global,10.0
1648292,national,6.0
1771677,state,16.0
1849778,national,2.0
1802029,global,7.0
1700342,global,0.0
1673289,state,9.0
1666761,national,2.0
1811342,national,2.0
1815775,national,17.0
1662521,national,6.0
1848352,national,17.0
1816102,state,1.0
1794667,national,4.0
1782256,national,17.0
1799628,national,15.0
1694157,global,7.0
1736948,national,15.0
1816310,state,1.0
1658391,national,5.0
1809827,global,14.0
1820876,national,8.0
1823203,global,7.0
1718227,global,7.0
1655378,global,14.0
1836029,national,4.0
1638697,global,0.0
1676637,global,7.0
1708890,national,6.0
1700114,state,9.0
1704105,global,7.0
1819457,global,14.0
1838726,national,5.0
1751451,state,11.0
1784193,national,15.0
1818424,global,0.0
1687472,global,10.0
1656568,state,9.0
1781005,state,11.0
1806245,national,5.0
1653171,national,6.0
1822024,state,12.0
1666938,global,7.0
1737396,national,2.0
1825932,national,3.0
1826988,state,11.0
1663206,state,11.0
1649928,national,15.0
1812183,national,2.0
1796013,national,4.0
1801357,state,12.0
1832259,national,15.0
1744037,national,17.0
1670068,national,13.0
1777602,global,7.0
1821935,national,15.0
1818040,national,13.0
1651474,state,12.0
1706049,national,2.0
1726505,global,14.0
1666079,global,0.0
1841792,state,11.0
1766720,state,9.0
1800964,national,2.0
1837156,state,11.0
1805353,national,6.0
1836904,global,0.0
1673631,national,2.0
1641561,global,14.0
1820318,state,9.0
1782704,national,13.0
1830984,state,16.0
1701711,state,11.0
1803659,global,10.0
1779139,global,10.0
1850880,national,17.0
1838472,global,10.0
1817394,national,15.0
1826723,global,7.0
1760006,national,5.0
1844053,national,13.0
1825343,national,5.0
1824029,global,14.0
1829698,national,6.0
1769625,global,10.0
1663775,national,17.0
1685109,national,13.0
1782671,national,15.0
1749766,state,12.0
1695022,global,10.0
1651358,state,11.0
1652424,global,10.0
1696967,global,10.0
1840775,national,13.0
1795609,state,11.0
1689974,global,7.0
1655842,national,3.0
1840376,state,11.0
1810445,state,12.0
1645497,national,13.0
1763302,state,16.0
1661898,national,17.0
1820877,global,14.0
1840586,national,8.0
1790803,state,9.0
1839335,global,0.0
1817273,state,1.0
1795637,state,1.0
1768173,state,11.0
1653228,national,5.0
1751076,national,5.0
1780714,national,17.0
1646839,national,6.0
1640574,state,11.0
1821982,state,11.0
1822602,national,5.0
1714808,global,0.0
1811180,national,15.0
1787570,state,11.0
1741151,national,13.0
1786908,global,0.0
1688939,state,12.0
1840396,state,16.0
1651356,national,8.0
1831163,global,0.0
1828382,global,7.0
1853113,global,0.0
1825489,national,15.0
1794484,global,7.0
1810444,national,4.0
1811521,national,6.0
1749347,national,2.0
1844052,national,5.0
1685736,national,3.0
1745746,national,6.0
1759538,state,12.0
1685735,national,5.0
1829886,global,0.0
1707871,global,14.0
1682080,national,5.0
1843374,national,17.0
1650368,state,1.0
1706936,global,7.0
1830419,national,13.0
1830368,national,13.0
1761556,national,5.0
1758222,state,1.0
1758108,state,1.0
1779481,state,12.0
1661878,national,2.0
1661897,national,2.0
1844840,national,5.0
1825405,state,11.0
1755048,state,1.0
1754722,state,1.0
1815921,global,10.0
1804923,national,6.0
1779616,global,0.0
1847483,global,7.0
1749823,global,0.0
1658443,national,13.0
1691841,state,12.0
1848655,national,4.0
1695197,global,7.0
1747589,global,10.0
1690824,state,12.0
1652422,global,7.0
1657678,global,0.0
1812813,national,5.0
1800285,national,6.0
1779705,state,16.0
1851462,national,13.0
1690131,national,6.0
1677057,national,3.0
1799881,global,14.0
1776311,state,16.0
1844648,national,4.0
1765021,state,12.0
1768201,state,1.0
1768174,state,1.0
1783806,global,7.0
1692082,global,7.0
1741150,national,2.0
1644193,national,2.0
1766546,state,1.0
1845725,global,14.0
1702471,national,17.0
1786910,state,12.0
1834714,national,13.0
1650400,global,10.0
1642830,global,0.0
1740531,national,6.0
1827046,state,1.0
1827135,state,1.0
1826989,state,1.0
1784097,state,16.0
1761661,state,1.0
1761531,state,1.0
1761788,state,1.0
1795585,state,16.0
1837222,national,8.0
1855058,national,5.0
1707328,global,14.0
1753168,global,7.0
1827136,state,9.0
1775995,global,10.0
1824628,state,1.0
1694155,global,14.0
1845027,national,17.0
1693703,state,12.0
1693956,global,0.0
1652153,global,14.0
1806988,national,5.0
1820483,state,12.0
1691684,global,14.0
